Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_88,24.3677375,,0.466258352,89.45444011,9872.065067,74.31955196,22.85635393,6598.760383,77.06111753,0.53731988,1.622901018,0.527930277,3846.477709,92.08958733,1.02029985,126.8188169,26.64141244,141.7211441,0.75458228,0.019801483,0.253399481,2270.935957,9852.392725,0.795865828,,0.373632381,0.449367318,10.79561787,8640.263669,0.294909574,,4577.907882,,6.047504228,0.66822542,4786.871952,116.0545656,9315.381616,4561.441185,1.2316778,87.9449981,0.30201182,54.64790041,65.35005979,5.621393245,65.52773641,46.67106285,4825.054597,1.026083035,105.9724217,3.016309057,0.613030131,52.84284847,0.067144394,7150.00513,0.562431343,1.041902102,0.981300755,0.096096434,0.211915219,137.9569879,0.350723707,2.422720791,9607.260771,0.733934363,10680.10103,51.95539378,0.384669278,3053.63219,271.1517446,100.3563619,0.54597846,,4366.034794,0.202622612,7011.781556,,3281.425692,0.200039076,110.3630156,0.333763511,0.693437695,,0.88578513,61.44720082,0.528890074,5537.338622,3180.754079,0.825624541,0.266019304,0.08205394,8081.058406,0.322472237,1132.892787,51.88662859,5798.251077,11693.44751,108.6511276,3060.196125,0.550678657,0.708112201,3598.789725,0.053451559,11484.05979,0.10938828,0.000837398,825.5808369,0.598276479,833.2637314,0.45434498,1.233688236,32.3380919,23.13846736,4128.093034,45.86872002,10710.24049,4.270504388,0.331147715,3585.021708,,0.278149609,5504.250517,3522.280441,,1150.151404,0.248269297,34.72396737,38.9776228,0.103018659,1.53425551,,16499.0372,21.70568877,0.533966715,74.85788365,0.457635608,122.7540557,5476.519682,105.53298,16.16214736,0.643153132,0.996674112,0.288877722,18.0425691,7498.233447,1.540931921,0.363427142,57.46300896,,6297.48005,1150.928941,0.201024907,1.118001286,60.07468647,9810.460373,5677.801213,0.856468649,22.09276894,3534.106392,,46.07238585,33.36303473,312.330406,843.6789135,43.24481908,11134.432,0.154588412,1.152487606,29.66605804,84.4280678,27.44199889,0.849026623,9822.126041,0.288572442,17000.57753,0.207841851,6319.49091,0.480902897,50.81723814,0.641958245,13029.10194,0.978465799,0.038641668,0.321350318,42.49219479,0.206532653,21.36493964,5.667546364,0.790565367,1.065676913,0.695733208,3018.77004,0.15700686,90.11340859,0.048077093,4983.126489,0.316539939,7501.088169,7578.256716,
Sample_89,92.01122169,60.02582787,,,7725.74757,,23.29259325,7323.581906,61.40571217,0.344259373,0.245937612,0.288516709,1029.694979,70.84647777,0.824598539,19296.02205,121.8319263,8495.492878,0.072573098,0.783532072,,3724.846195,321.5286883,0.460029301,3716.809036,,0.008548962,21.65939502,4009.653067,0.785917892,0.135004236,2853.29078,48.79278421,31.83687778,0.170293363,381.2579565,30.13259068,5828.315418,3293.282594,0.949877016,33.14138136,1.020445002,94.25278393,17.29981106,64.55540451,34.50319198,30.38449367,6327.73121,1.088733868,4803.508102,53.67082637,0.798995345,71.0972782,0.454656807,3962.3631,0.69812651,0.325561477,0.71024913,0.366547023,0.41578033,76.88840963,0.247046975,0.133460586,867.5878679,0.279813271,7159.053791,,0.09793508,5064.102645,9177.554922,96.68548386,1.612096063,0.814126433,1058.742234,,2454.140848,0.817938275,2783.364406,,86.65637531,0.158857925,0.563485892,55.40801755,0.505420342,37.45274521,0.479820768,4754.014933,4297.790934,0.54045784,0.373171813,0.352885431,2281.745741,0.23921496,7382.316094,75.78791618,6779.185653,6247.20946,49.29355606,10726.22164,0.51552128,0.326524049,9400.025042,0.167192702,12040.50399,0.958329698,0.392640254,4923.676375,0.231472097,431.2190977,0.125035049,0.791391286,57.27489435,11.46942518,8639.765875,47.42765503,6799.266129,,1.563720976,14420.64204,4646.959095,0.032910921,9134.699353,1007.257963,22.04390464,678.357432,0.054938148,74.60337357,4.927779522,0.629580072,0.135947404,40.25855655,229.5328699,2.072800087,1.121543442,34.44070236,0.270269953,30.21858919,2219.315453,,114.4028996,0.60977474,0.021036916,0.660691106,72.98327459,537.601578,0.117170799,0.576740623,43.51193068,0.256381473,7131.807251,848.1572742,0.562971786,0.870061705,17.13295728,4485.581824,917.3151409,0.70639618,44.5199404,7056.721173,,205.2956045,73.6789073,6810.574837,2178.301496,40.74906019,5129.916466,0.242385764,0.545669864,117.9082752,45.53171609,24.55886677,0.122005596,2399.990355,0.128213321,13974.31109,,4269.405068,0.731501576,13.74894199,0.253669554,,0.74748365,0.95985352,0.558741986,15.19345291,0.272874322,8.832233418,46.79429071,0.822626088,0.154270296,1.328214749,1200.896134,,24.12735255,0.217492,6071.09325,0.186919504,2001.88777,4664.352726,0.458065508
Sample_90,166.9786778,72.71295524,0.471292387,14.56091724,6234.934069,25.60635981,52.11731524,5745.24578,82.17777064,0.31579289,0.556953795,0.393264112,14516.41908,104.997218,0.58946566,,8.279523826,4201.024081,0.805259218,0.406591853,0.798025541,3070.510123,5286.158549,,7889.62658,0.420979239,0.211845775,49.22118429,4590.177369,0.738454755,0.203721046,5002.115282,,47.71659049,,13509.84108,12.82480012,5489.640498,15566.85826,1.074038842,102.8342848,1.160858674,16.68178589,74.94108005,46.3910503,13.65082124,23.84567913,5488.192488,0.201643978,9538.813491,59.94060144,0.67822179,56.60046295,0.357666174,2063.974281,1.2839263,0.40006873,0.289121943,0.338584364,0.626196228,,0.596526876,0.245446494,10883.9148,0.372550029,682.4206897,95.64578082,0.960825833,9864.518329,8100.484103,,0.165815698,0.536260172,7927.872192,,3667.798231,0.795671806,4201.42008,1.025077157,88.85148817,0.272456698,0.352633767,105.9782433,0.271598763,98.85092214,0.06174258,2117.613458,73.31054829,0.865058972,0.147280277,0.88458183,98.65239183,0.817796584,6216.550477,40.59163239,6363.630939,,19.88513052,,0.034512,0.507955123,3050.58991,0.806780294,1256.820647,0.623311978,0.014293911,7802.356391,1.03101557,,0.237472358,0.712049411,9.784751645,10.05884085,3027.696195,39.83846945,10305.9849,34.30554947,0.16811449,,5059.392133,0.104164385,10560.29719,6748.172678,,14819.9717,0.349503973,19.10665198,34.69677727,0.098551344,0.663838031,96.53370987,3538.174855,88.86894643,0.37034827,16.37588481,1.376759399,26.51614298,1710.300002,,112.0686407,0.033496408,0.464017883,0.313089107,30.60225775,4847.103734,0.470704758,0.751363096,62.7328493,0.256630281,5349.063692,5817.564819,0.211497794,0.173611448,80.66361301,8616.794017,4392.467121,0.935226307,14.98811278,8253.778421,9423.108717,,23.79561634,7843.890127,5641.593113,45.79243262,4758.578681,0.844876747,1.111404731,130.4012537,154.5070982,,0.735147299,8931.887565,0.58933357,6428.859921,0.529603257,3057.391037,0.184440195,82.43884746,0.173390088,7026.590773,0.02723846,0.061584491,0.410716354,26.21997782,0.020385945,2.962389323,100.3650455,0.008317072,0.348372299,0.27174566,3522.860982,0.250407396,75.00708523,1.343452629,3497.468737,0.619542147,6076.354532,5317.070879,0.004976238
Sample_91,111.8609612,106.4215508,0.369204703,103.9738996,1104.449127,1.324460095,176.2500506,2650.409757,91.13438625,0.44961661,0.572456022,0.511448779,7413.960774,93.96173445,1.776324708,7531.925945,25.71151281,,0.696793759,0.112501004,0.19345725,,7367.498865,,10117.29264,0.183096793,1.512208699,,729.8987617,0.726345698,0.414603261,,7.020205717,102.3007002,0.660937396,5795.632459,18.07164163,7894.120431,7537.303989,0.785088119,95.94226704,0.155474806,109.5964026,31.85624735,99.12025204,79.21897175,9.79442775,5482.218364,0.762370535,9705.590113,98.18789079,0.361114094,10.12848076,0.087780059,4416.732377,,0.240613473,0.404494332,0.541835139,0.538515632,11.11385843,0.009935428,1.063248135,14432.46934,0.461957741,,37.80755259,0.979800466,2756.814224,1762.456598,38.58032309,0.559287073,0.28214036,3762.170505,0.387965121,6509.126208,0.805877349,1239.453004,0.451286483,94.11630883,0.797324158,0.645135738,21.02252957,0.702337548,39.57936831,0.656360549,5446.518302,12237.98265,0.579157994,,0.167449584,2942.070901,0.95853009,2975.815514,22.85531846,8021.310906,2541.020493,37.80675033,7787.981427,0.730823225,0.320638216,2191.134437,0.307884829,14744.84982,0.229865941,,10819.93615,0.324322031,1192.247081,0.335031517,0.948688752,17.90236015,70.06108698,11944.24359,42.90897518,1997.68591,71.08785613,0.015126749,17663.5538,5606.988753,0.088197367,9526.58128,851.0343807,64.07331086,554.8548585,0.689176872,43.92451506,73.85950088,1.689501299,0.286758646,93.65977501,3872.795807,92.74113038,0.14085764,106.6860493,,8.703153831,5584.972839,47.86003903,154.7513274,0.119052467,0.885649245,0.092064263,95.66146181,6073.921196,0.746709476,0.013929307,57.59616158,1.610522566,885.5189293,5941.004435,0.666714106,,17.38362088,2606.953751,34012.86205,0.987808913,6.966528317,3631.486044,6943.167653,16.58769651,,10684.87666,13663.36464,62.02546223,3558.534022,0.470314994,0.228555383,154.0860379,152.8593167,104.5042867,,2040.776169,0.155793831,656.2675453,1.57879138,1973.764294,0.615855516,30.23078228,1.41605008,5113.651642,0.034948515,,0.02233992,1.267663463,0.717763717,142.6295431,71.46977515,0.207930606,0.478499954,0.387392723,3619.114708,0.635369433,83.64984735,0.004853162,9050.536712,0.603845675,4864.538029,3392.875944,0.112154778
Sample_92,19.35014604,182.5609733,0.5970222,64.53698233,10063.9046,63.05467666,181.100617,2423.708046,88.80673311,0.276642829,0.154715402,0.608343314,2181.85773,77.51921534,0.233694171,5318.733787,138.0633371,7083.154586,0.244683636,0.626417647,0.779649355,15320.64948,1035.831775,0.425198787,,0.583320297,0.731888878,30.50717108,,0.648901866,0.167090065,4731.715608,,,0.157488205,,4.439867866,,1875.474715,1.008764019,82.59999352,0.22532334,17.01766689,45.48349264,34.81340168,49.21006492,55.42847442,,0.888382859,4575.777619,79.46594842,0.684281179,39.29295567,0.395874286,10866.65334,0.017989251,0.828788824,0.317154271,0.596346663,0.043608111,138.2465531,,0.231594367,3710.903333,1.636033088,4994.230714,25.52919111,0.111417833,4902.380812,1444.964976,130.5547056,0.063287423,0.64788128,6100.492885,0.522845735,19301.51399,0.197977156,5002.948537,0.524672588,,0.114960271,1.343671502,52.74346846,0.512206925,78.87128515,0.777488743,1573.480569,14297.00493,0.020684213,1.735580506,0.134681541,1713.2383,0.038236791,,,242.6269844,3686.986047,13.37771747,5098.960679,0.38201878,0.199583133,362.3762883,0.436258878,9501.030421,0.549177606,0.724701878,1229.102102,0.008675984,365.8694015,0.149512513,0.118561423,,191.5362443,102.5231339,,8299.862398,63.48541836,0.250094263,15247.5812,8084.819397,0.656378375,4127.591618,14391.87088,10.2629583,3216.128926,0.536708486,46.53083023,44.82099759,0.291924478,0.889837607,,12808.32197,44.40347595,0.847964295,44.51445825,0.612067553,8.172380128,4696.149303,,137.2982371,0.432835282,0.850988851,0.076234993,29.67381323,3410.854259,0.865800837,0.507383566,12.32237798,1.743498574,3536.947595,4876.508506,0.040872872,0.451951452,29.00701178,2388.154618,6676.643622,0.406811323,42.08082297,1277.416369,6134.632187,30.19864505,15.9607082,9525.025223,4495.573558,62.42515865,6140.627039,1.160700825,0.71107181,52.61427486,47.79809873,,0.435086059,4426.366298,0.383489599,3550.250991,0.056052177,4776.798881,0.303800355,52.72172054,0.351139546,13155.08537,0.351079144,0.252543616,0.428760874,63.72202561,0.49439961,25.33413838,51.39710961,0.89448247,1.375415379,0.001243645,9374.395617,,87.39254975,0.444291457,1912.99362,0.601107022,394.6416799,9864.227449,0.505408454
Sample_93,,71.33073506,0.867040297,84.47074967,9994.165622,72.35044995,67.64777803,3774.335879,71.36897618,0.146211253,0.095846369,0.672408047,2322.939363,54.22873306,0.02473573,2098.634076,68.57983648,363.586703,0.6364968,0.649085725,0.709731183,,3288.159951,,5077.016046,0.343179289,0.173794116,46.32185867,2322.608393,0.901306447,0.31962262,9675.027278,12.08931766,30.52763871,0.502630464,10952.55458,49.58735106,1417.322191,2905.037318,,70.40538495,0.55533141,10.19287104,37.32463999,101.5714161,9.8317338,13.89613247,3826.24521,0.305763536,10181.79364,51.06043352,0.787429138,75.2406346,0.095481615,637.4275815,1.356657947,0.850513028,1.070457163,0.835122747,0.233631077,9.689592159,1.103933671,,2857.637388,0.814715496,8676.452734,,0.38404826,,9075.833697,92.04840812,1.290026608,0.678978867,8021.8117,0.125721313,1351.353514,0.891155121,4561.840214,0.238697406,57.35808707,0.377510874,0.184626616,8.227263,0.976464608,43.07564629,0.070011289,10299.42958,6945.47741,0.360348377,0.402597153,0.72540756,,1.502925833,6576.790015,,876.3447566,1033.332655,67.57533388,1911.124372,0.276040199,0.799854619,3987.829728,0.334416526,11624.21477,0.147693517,0.382813418,607.2898514,0.380723778,,2.270230158,0.990954021,57.30466661,,2755.690544,20.9357512,10176.93971,42.86668436,,4505.008003,4581.793271,0.133981612,5383.290721,11916.19842,59.29904177,5090.124445,0.93994174,45.61175165,73.89037345,0.059092062,,113.1305741,13283.7259,20.35469597,0.136002583,93.6813858,0.024985433,54.55906532,,12.48614786,5.845067905,1.709351135,0.701271988,0.593272238,55.19852012,4093.397849,1.5327514,0.065167908,2.580634865,0.085339836,2896.401878,2817.846885,0.070337294,0.240739017,72.94461315,10469.23437,10572.99727,0.134301453,84.12237871,5803.385496,6778.842536,62.4720553,40.82127183,2056.274186,2137.340395,15.76254405,4099.503097,0.457259566,0.248780775,163.5082402,33.57218324,8.125153307,0.501312379,668.5905215,0.743693561,5724.601141,0.834906413,5549.231811,0.931867819,99.356698,0.775885038,10936.75233,0.402412176,0.042244968,0.633777275,90.92067495,,,46.61367663,0.368948407,0.259319547,,3455.171073,0.448719675,88.93169774,0.214428369,,0.111073503,5031.389269,9381.583331,0.940705442
Sample_94,,26.88784689,0.391301366,15.49804627,18272.80706,93.0458964,14.46606761,4896.167957,13.65154912,,0.133677351,0.888533431,4565.563759,49.05010338,0.625881256,1735.960277,68.44583973,393.6139706,0.309557898,1.020625663,0.509437352,7083.18284,4743.756087,1.073798487,1185.4165,0.13177265,0.571752537,,2583.794055,0.353903345,0.876176233,7172.01667,1.420596928,87.60585863,0.739403126,5354.235798,80.67773896,1963.173269,4974.382034,0.582335073,63.3472813,0.381869458,15.57177712,,136.0876122,,56.60462257,7685.2415,0.871407316,3648.520443,27.88919872,0.185258463,6.319364715,0.527478741,4320.410597,1.03750501,0.380696478,0.35283888,0.40479326,1.356526274,26.01280681,1.034315301,0.92499322,4412.183162,,5290.41599,18.97314444,0.248085174,2144.905217,8400.189801,96.15481679,1.215276574,,3357.101714,0.708636537,2998.877014,0.68897132,3968.632079,0.831554219,57.18208366,0.63146574,1.135894897,90.54881954,0.47886904,50.47066391,0.529030782,7043.081792,,0.001527339,,,1747.750442,0.145900621,1114.074199,,6831.477783,,3.654519382,7483.092956,0.618276935,0.602254779,2829.312961,,14316.16493,1.269133932,1.173799137,992.7695468,0.627403681,4107.05072,1.513409132,0.145427888,28.5779675,3.682090192,8045.944883,55.58909211,6175.934079,6.656537417,4.174432275,11691.88177,2306.586119,0.765907856,4488.105476,13268.65933,88.38917725,5616.10311,0.784539716,57.75949241,41.35414138,0.221689383,0.811260378,65.87548291,2680.29029,60.46695293,1.367618244,,0.231562229,32.9862216,6042.906054,36.85598606,49.64797985,0.369103326,0.433076368,0.967929955,114.6483968,10691.48081,0.463817191,0.177916058,18.57077813,0.144799805,627.6101186,2551.766795,0.917531314,0.569254554,73.03582549,,3163.080129,0.527264333,74.24078225,7673.89452,5637.012475,6.477657998,158.3666314,,1751.814043,49.54256839,6957.003416,0.358792227,0.327754744,124.8871229,79.69920305,84.46125356,0.513972647,9988.661119,0.952666195,8068.737727,0.591842282,12829.09673,0.055919706,60.19652624,0.644550592,2323.208904,0.1916156,0.507085909,0.694543688,197.7217664,0.447688595,23.32095804,1.855074838,0.003202645,0.911725407,0.331622853,7071.583174,0.089038545,77.79523322,0.27006699,9148.520789,0.553603827,3800.900562,1753.25018,0.845664111
Sample_95,63.5973165,43.85230231,,71.37138931,6111.757743,144.7136992,11.03112623,,92.42721095,,0.386740407,0.400440873,9844.161113,27.77130717,0.523839125,1004.572069,12.74538757,4587.70486,0.547678537,0.086104196,1.867591733,9211.880142,5837.810863,,12842.13937,0.132796866,,58.55459678,3507.229636,0.31157746,0.65469657,,,41.39407912,0.765620912,6088.0483,2.811573045,1943.706182,,0.978468976,76.32394665,0.021498825,60.05925372,59.94812426,33.93717054,34.82542054,5.319807658,,0.077854072,3955.777411,3.506733624,0.650260184,63.42887105,0.836929258,6599.608663,0.469140333,0.457498641,0.150226892,0.176217321,0.353626295,24.783522,0.42724221,0.043592779,3318.175895,0.411948237,2935.42423,41.49458868,0.218249412,2925.617189,2342.607553,20.28468277,0.125364721,0.584539019,6396.536002,1.176823866,5438.711123,0.160013262,3408.932094,0.158259956,15.93218881,0.082042743,0.525415146,55.23982833,0.797815554,,0.128928677,194.979726,1368.414145,1.140415287,0.111031387,,1460.561297,0.361799345,514.2360059,,7550.136392,7990.285206,9.053827415,9064.04103,0.872875454,0.040173077,7877.629516,0.667178365,,0.294390787,0.765886806,2755.511701,0.310067019,,1.03461319,,,84.07451367,5571.84244,25.18633851,405.1853541,,0.424895787,2524.601443,3283.108448,0.362383768,4580.06525,5253.188351,136.7465859,10078.05921,0.601590426,55.28140034,71.55378379,0.896412,0.387251183,38.2209001,5095.478173,81.9756478,0.579229614,52.91625074,0.319149359,67.48790195,6006.141551,45.1665542,40.07449808,0.799111018,0.519440182,0.465283561,0.993100424,8111.451436,1.149965558,0.445302799,78.16479692,0.214538251,613.4338966,211.7280067,,0.813544109,67.29876335,3951.803795,,0.355130627,3.631802606,3585.224204,4154.426164,64.39055128,78.91699847,5268.803204,5103.867634,25.66535582,3068.544335,0.096018073,1.769174875,49.45781204,12.69376113,49.0917334,0.294997109,7255.650871,0.453931662,,1.309734003,10466.86601,0.791218628,194.8154636,1.101052349,8272.277674,0.53501137,0.076586612,0.256956921,26.72595042,1.609604562,57.02065,58.40564686,0.274373643,,0.223465867,6938.178536,0.371535737,68.9746158,0.413655929,4806.91116,0.310390141,3175.525573,193.3752163,0.020486791
Sample_96,38.06441562,,0.372996247,34.29625428,9902.451329,83.2797132,,6563.354418,53.54922644,0.296167888,0.547294026,0.545244432,9771.603786,38.50059312,1.543749677,5173.779711,5.845610004,2720.072227,0.017040619,0.090426558,0.529717672,1980.50801,,0.82604388,4498.161277,0.10985676,0.16274172,77.08856905,,0.384563562,0.619751501,1699.754385,101.798153,48.01872275,0.13227019,2902.504942,55.10474508,4497.288079,657.6599476,0.284115064,15.07753811,0.767833152,31.86294602,85.48319294,137.6018784,3.626779082,55.43135103,7398.447102,,9011.962074,7.44111905,0.240777426,45.31631785,0.578867765,9363.814079,1.282329094,0.59598748,0.050693553,0.671070705,0.770753187,28.01109078,,0.234767478,5808.472149,,970.3756157,39.72804001,0.686750942,1531.883274,6471.967983,18.76305283,0.073167289,0.412071446,8558.995433,0.65092003,3539.84238,0.430249381,578.7215666,1.073363562,53.06633713,0.501676177,0.605769424,43.63487765,0.091018214,7.313516203,0.730208628,4900.254646,6860.999321,1.145782722,0.296877448,0.250336615,7024.794402,0.05349893,4271.952043,36.58617212,4288.34951,14925.41986,,7203.395142,0.57006934,0.898691961,2553.229318,1.075339074,17992.17969,0.179511564,0.682948439,1039.187528,0.139365228,4464.024436,0.351676889,1.752245985,4.004280023,18.16492011,8513.613854,28.30976461,3690.383126,124.3764577,0.058855934,14126.60006,8117.855343,,10556.19553,3803.119521,3.608695516,5826.941425,0.697241079,,36.93133777,0.189339922,0.219855868,95.67218274,10325.14409,1.662037339,0.984257852,41.70569524,0.319506424,8.971295679,37037.52146,163.5721177,4.837632864,,0.866016663,0.098974903,36.70353422,9623.30132,0.487870015,0.971920709,42.79482205,0.778803092,101.8156005,6149.862694,0.053177267,0.424984206,57.66461629,143.3373505,6794.325329,0.011758921,9.367339396,4640.409147,3994.092694,48.18735845,25.68460567,3599.349687,,8.204501472,3238.127698,0.376447552,1.336677468,25.68722762,66.39194948,101.5459523,0.758576883,15583.96047,,15214.13392,0.505020226,1364.931777,0.741331477,,0.505020794,,0.251786684,1.238789579,,48.77227573,1.3508219,13.10387511,33.32043984,,,1.195557669,10712.88583,0.681627031,6.522376167,,8765.513154,0.567391862,7278.98415,21377.27194,0.457894315
Sample_97,81.49576338,129.8877665,,62.49885278,2943.055391,50.35110328,88.53449404,4737.045163,82.58281868,0.335211602,0.830737545,1.104144962,2216.887008,84.65234127,1.727303435,3489.377056,71.09951964,448.8810931,0.052566748,0.270740724,1.05916563,4638.333324,,0.988278011,457.6652789,1.109959329,0.221978712,11.11385474,1961.784713,0.35765558,0.002819496,8896.949629,61.93947881,45.63494104,0.684458931,918.7123373,99.58963824,8830.927365,4815.099593,0.305497969,,0.931932994,53.54050318,45.18646447,29.67037226,,12.48028243,5337.670465,0.149880331,1618.660211,,0.743569741,1.236265987,1.058021773,2127.984559,1.335317814,,,,0.592586551,20.64746143,0.59062446,0.399532997,6443.88867,0.938103606,6535.322525,62.84695663,0.414422748,5016.768633,5954.746049,46.60920474,0.151973487,0.166135166,4355.026695,1.384588248,628.4883063,0.035943419,8096.962048,1.032542296,51.77528915,1.48249311,0.139850914,102.6472743,1.021080947,26.1641303,0.646670017,4533.341564,3669.470878,0.382439604,0.116058484,0.620283474,9414.494497,0.315647624,,70.06704961,7162.776426,6309.365931,34.47948858,11634.55084,0.106952745,,9647.908749,0.394609365,5958.70759,1.1414819,1.667369185,10789.27757,0.285954503,4627.770541,0.231918319,0.983677218,17.52354726,70.74587533,3579.881848,22.60901909,9799.512062,71.94725406,0.376911299,,7814.847239,0.479434786,10469.77377,6879.777445,26.52080269,5966.254049,1.134244375,,47.25497091,0.552158985,1.956751662,46.56384576,5038.178656,,1.593389933,3.602445678,0.077253575,30.4118829,6300.22972,9.753439649,159.1496289,,0.533870214,1.075000769,71.76407039,7317.280477,0.585853264,0.275576272,54.7479002,0.046950231,10183.05019,9622.397923,,0.924969922,57.10830985,1919.50957,1495.796185,0.127406401,24.41601062,1457.342122,6921.712943,79.88819746,21.92963537,1329.279284,2820.697469,82.39914189,1289.676675,0.874422353,0.391250013,61.95439569,44.9238624,45.68556454,0.127002041,207.7987051,0.479907483,3300.470805,0.8922162,2867.672605,0.001927737,115.196421,0.454974021,8369.128971,0.787631931,0.228325408,0.948668913,21.51954317,1.777528022,13.47509451,13.19466528,0.292502514,0.755815909,0.104348804,1209.050948,0.369853749,,0.202727064,231.081325,0.445136523,6910.946473,8484.635084,0.084059069
Sample_98,79.72031349,4.651504921,0.378175062,15.70518118,1711.462355,50.901869,80.56309157,1016.401129,5.553212637,1.489384102,0.896750855,0.390143921,11314.95569,,0.654885971,12554.21474,60.26995689,9711.24318,0.641880664,1.053328547,0.138140627,2222.489339,10415.7758,0.8530917,3187.992519,0.578601654,0.173910412,44.98589214,8129.426106,0.198939659,0.932564886,7796.226388,84.37219913,3.716882835,0.638159462,3686.349513,39.42988166,3886.657657,969.9619131,0.772456223,60.65308507,0.090466976,86.66732985,31.43770855,18.49821037,14.17386852,40.25867968,115.3158603,0.860086651,1777.325804,67.03148851,0.539739522,107.3294568,0.360785046,2964.847839,0.342519863,0.458835697,0.758932025,0.718210671,0.134426401,158.7823489,0.877856556,0.652702337,7525.12083,0.012479751,8483.726177,73.63941185,0.58579095,2878.45112,739.1386373,35.86221135,0.735598661,0.108813174,522.0467763,1.193202585,5796.123655,0.517337341,4796.185735,0.391222435,15.21360916,0.55123104,0.270621971,39.46462177,1.035817439,85.19591734,0.152690664,2099.680852,2852.23143,0.414885988,0.213897998,0.869273857,1886.401228,0.775355789,1871.709804,39.09853054,460.1746238,12630.83088,34.04965419,766.4958655,1.364835102,0.451078107,8194.350852,0.717818438,1601.830997,0.44405081,0.677201328,5490.382073,,2608.371945,0.402707807,1.371370857,60.47628529,32.02615046,7611.366716,102.2137514,9790.971052,10.82310013,,1280.993067,2905.713777,0.893061117,15086.15064,2318.076832,145.3996375,6827.196694,0.214062567,4.55135801,28.03564182,0.152332619,0.04980845,96.30467097,,27.21748134,2.212554206,32.0351036,0.257892997,132.5780798,,36.87383814,27.9028232,,0.670636506,0.766736384,116.608052,3303.378842,,0.064508218,130.8328464,0.394127692,8471.953623,,1.309929517,0.191527079,40.54349174,,1520.978265,0.207581865,19.13389805,5320.698899,3767.745606,24.09971484,60.4630683,4191.081234,7047.890249,20.77896721,211.5782578,0.450180344,0.459435162,31.52724275,115.2579555,73.11336884,0.753904208,1746.040151,0.578795251,9856.915326,1.121850707,1034.877546,0.7489556,124.2722279,0.068170081,1321.993131,0.34218314,0.349759013,0.055819184,229.2525894,,45.82852299,21.2114367,0.337088336,0.498751638,0.189646313,,0.290058101,55.05085454,0.026097734,8277.947982,0.950022393,2770.848464,3585.604818,0.722785189
